_Glon,_Glat,_RAJ2000,_DEJ2000,Cl,Name,Vmag,z
deg,deg,deg,deg,,,mag,

150.2766749,50.4090418,158.4702514,58.781861,cv,DW UMa,14.9,
145.9486569,-19.7724561,40.7227917,38.0675833,cv,PV Per,14.9,
119.1509783,-18.9078564,7.8995417,43.8181944,cv,HQ And,15,
116.9919643,-36.3347935,7.5242083,26.2906944,cv,PX And,15,
198.4877718,-39.3403172,61.8115825,-6.7403327,cv,Eri,15,
211.8027965,66.2141121,166.4156667,25.1079722,cv,ST LMi,15,
83.4758127,19.0508212,286.8865833,52.9746944,cv,CG Dra,15,
205.3351006,22.0626452,119.7209881,16.2792248,cv,DW Cnc,15,
148.3455125,28.9288197,113.4222083,67.5377222,cv,Cam,15,
97.0089953,28.5907973,273.1311667,67.0794444,cv,IX Dra,15,
78.9264761,25.8903008,274.34625,50.8050278,cv,DV Dra,15,
196.9912756,59.8602947,158.5226221,31.1356501,cv,SS LMi,15,
136.4342404,-70.4038896,17.395125,-8.0092222,cv,Cet7,15,
107.659452,-63.9744785,6.2189583,-1.8931667,cv,Psc3,15,
116.1069846,-27.3978876,5.451875,35.0808889,cv,And,15,
130.7743345,-23.3967228,22.12075,38.91025,cv,And,15,
124.3046212,27.4377791,117.4097083,88.7413611,cv,UMi,15,
27.78571,35.2440982,248.9404167,11.4161389,cv,V849 Her,15,
91.3389522,52.3910273,227.1972203,55.47339,cv,Dra8,15,
144.249103,43.0914335,151.1442917,66.4873611,cv,LN UMa,15.1,
190.8339955,44.4969315,140.0467062,33.9451075,cv,BK Lyn,15.1,
135.1714146,21.4231296,78.40225,77.4785556,cv,Cam,15.1,
345.668883,53.3622041,216.7566326,-1.3862044,cv,Vir,15.1,
120.9077417,-19.4139205,10.230875,43.4165,cv,HV And,15.2,
200.4842392,-20.6374871,78.9225417,1.0778889,cv,V1309 Ori,15.2,
148.3440161,-22.1041012,41.8857917,34.9744444,cv,V368 Per,15.2,
167.4072132,42.6470031,138.0674498,50.8983117,cv,DI UMa,15.2,
12.2898139,34.4245998,243.3856617,-0.0586383,cv,Ser,15.2,
146.964151,-21.967139,40.56725,35.6798333,cv,PU Per,15.2,
5.851814,40.8827847,235.1729167,-0.4508889,cv,Ser,15.2,
144.7723887,-54.4842118,25.4163333,6.2437222,cv,Psc,15.2,
75.8723954,-41.844741,339.397625,8.48025,cv,Peg,15.2,
125.4474445,41.9281951,185.5840833,75.0576111,cv,Dra7,15.2,
163.5952475,-42.9215346,41.9009167,10.5938056,cv,WX Ari,15.3,
142.3080282,-53.8769375,24.2310833,7.2748056,cv,AY Psc,15.3,
33.0667388,16.486633,268.160375,7.5512222,cv,V982 Oph,15.3,
44.7625692,-32.6382323,316.9925833,-5.2944722,cv,HU Aqr,15.3,
194.9286675,44.5212307,140.5315431,31.0540009,cv,AR Cnc,15.3,
166.5096425,-21.7980383,57.987375,25.4243889,cv,V1212 Tau,15.3,
62.1343658,-25.0276974,319.022625,11.56875,cv,Equ,15.3,
38.6035839,36.4992375,251.2059645,19.9944399,cv,V611 Her,15.4,
89.9262526,15.281859,297.19675,57.1560556,cv,V1006 Cyg,15.4,
148.9677143,-19.3213549,44.1652917,37.1398889,cv,V372 Per,15.4,
174.7539977,49.3217063,146.6524791,44.7790866,cv,DV UMa,15.4,
52.0669947,17.5341738,274.9219167,24.5543611,cv,V632 Her,15.4,
162.4443512,-19.4784226,56.526125,29.6874444,cv,OV Tau,15.5,
140.6986365,-18.3335084,35.5683333,41.3833056,cv,And,15.5,
46.029017,29.7408922,260.2733333,23.6602222,cv,V478 Her,15.5,
33.2052409,22.5131311,262.7208333,10.2833333,cv,V1063 Oph,15.5,
141.0870164,-30.3170317,30.9525,29.9905556,cv,AI Tri,15.5,
224.3881367,32.3861953,136.6177086,5.4491367,cv,Hya,15.5,
58.665208,22.1986,272.468125,32.0091667,cv,PU Her,15.5,
112.7467719,-31.529821,2.7804167,30.5433333,cv,V402 And,15.5,
189.2706745,-51.8282713,47.7152918,-7.9167509,cv,Eri,15.5,
94.0912711,47.1795648,233.5507083,59.8089722,cv,DM Dra,15.5,
201.2288864,68.9397492,169.0458333,29.3666667,cv,CE UMa,15.5,
165.1991093,19.9148927,101.5816667,50.7633333,cv,Lyn,15.5,
93.6179263,-35.4338239,347.4547888,21.5881194,cv,Peg,15.6,
125.9864954,-20.0589649,16.7661667,42.7200833,cv,IZ And,15.6,
182.7001518,30.9773925,122.2849996,38.2350825,cv,Lyn,15.6,
118.8748793,33.771445,219.618125,82.4943333,cv,UMi,15.6,
323.5219318,80.3141577,196.4267083,18.0177778,cv,GP Com,15.7,
73.8675518,15.1654105,287.2149583,43.0087778,cv,V363 Lyr,15.7,
181.3285514,47.5369476,143.5974954,40.6358333,cv,Lyn2,15.7,
144.4104449,-46.3233027,27.966127,14.0131107,cv,Ari,15.7,
177.769797,23.860854,111.9675,40.7820833,cv,V496 Aur,15.7,
118.323537,20.5325116,339.3145417,82.1743056,cv,Cep,15.7,
221.4467879,26.5334318,130.2256227,4.9220048,cv,Hya,15.7,
185.8590739,-33.8325159,60.7775,4.7373889,cv,Tau,15.8,
89.4054165,-38.4596736,345.9242083,17.2986944,cv,V369 Peg,15.8,
84.4417398,-36.3309509,341.2529583,16.9205556,cv,V367 Peg,15.8,
203.7728392,26.2706945,123.2368639,19.1994076,cv,Cnc,15.8,
98.7948111,15.2187267,305.9097083,64.6075,cv,MN Dra,15.9,
92.134516,33.1520548,262.534834,62.798473,cv,Dra,15.9,
15.8133099,37.26294,242.5312917,3.8758333,cv,Ser,15.9,
63.9126407,19.7607927,277.1967917,35.8248056,cv,V394 Lyr,16,
227.7057205,57.4256618,160.2134167,15.1926944,cv,DO Leo,16,
2.5716654,29.1302869,242.765375,-9.8438056,cv,V794 Sco,16,
148.0323204,74.9038011,184.4987098,40.5527509,cv,BE CVn,16,
62.3880339,-23.7418834,318.12325,12.5347222,cv,V364 Peg,16,
72.6049613,16.513234,284.8872917,42.4033889,cv,V358 Lyr,16,
3.0993487,47.5549557,228.723625,2.1596667,cv,Ser,16,
239.8504781,65.6563744,170.5546249,14.4393946,cv,Leo6,16.1,
41.4972252,37.5653129,250.9131667,22.5237222,cv,V610 Her,16.2,
165.8939543,-24.1191965,55.8076667,24.0859444,cv,V1209 Tau,16.2,
168.9054901,-46.2676498,42.8237917,5.6299167,cv,Cet2,16.2,
59.3238401,27.1679086,267.0242917,34.0670833,cv,Her,16.2,
122.6591236,-19.3054404,12.5041667,43.5655556,cv,And,16.2,
61.1027734,23.2005996,272.1833333,34.4594444,cv,V631 Her,16.2,
68.0332123,-29.5170184,325.9774999,12.7493891,cv,Peg,16.2,
122.615894,29.2933632,200.1145833,87.8170556,cv,UMi,16.2,
214.2541668,57.0415077,157.0004583,21.8036667,cv,Leo5,16.2,
220.5139783,44.9969601,146.64375,13.8494722,cv,Leo,16.3,
108.0502936,-32.8450255,358.6632917,28.3804722,cv,V370 Peg,16.3,
159.8421414,-49.9116734,35.7566667,6.2810278,cv,Cet,16.3,
120.6933658,-21.756265,10.1014583,41.0675278,cv,PT And,16.3,
17.9306872,15.011873,262.59125,-5.99225,cv,Oph,16.3,
168.0496201,45.9683724,143.0617497,49.8485577,cv,UMa6,16.3,
165.4798244,-46.6622733,40.7227083,6.796,cv,Cet1,16.4,
120.9020931,-21.5820515,10.3486667,41.2501111,cv,And,16.4,
183.2387998,39.8050345,133.5584119,39.0937159,cv,Lyn,16.4,
202.5364321,76.3281322,177.482125,28.7521111,cv,EU UMa,16.5,
298.0649437,65.725903,190.8580394,2.9298361,cv,Vir5,16.5,
231.5894652,49.0491114,153.8944759,9.0783356,cv,GG Leo,16.5,
30.6664305,65.9523602,219.2640861,23.707735,cv,Boo,16.5,
47.2774967,33.6539025,256.5255,25.8648056,cv,Her,16.5,
191.701971,-52.9099371,47.6364583,-9.7516944,cv,CP Eri,16.5,
235.1277371,26.4800615,136.4782917,-5.6023889,cv,Hya,16.5,
122.643546,-19.2417396,12.4833333,43.6291667,cv,And,16.5,
131.9283132,-26.1277156,22.858625,36.0443611,cv,And,16.5,
106.9914393,-21.1021413,353.5060417,39.3613889,cv,And,16.5,
164.3458675,47.1311147,145.8579159,52.0246403,cv,UMa,16.5,
156.8853877,55.9249287,162.0750712,52.3082889,cv,UMa5,16.5,
115.9329866,59.2979225,199.5027785,57.4677716,cv,UMa,16.5,
15.8026723,29.2604974,249.3425833,-0.3325833,cv,Oph,16.6,
132.0801056,-30.9697129,22.034875,31.24925,cv,AS Psc,16.6,
302.0180022,66.8265789,192.4989942,3.9573889,cv,Vir,16.6,
141.0961969,21.9326162,89.3497083,72.6979444,cv,LS Cam,16.7,
300.6505442,70.2050037,192.0806667,7.3470556,cv,Vir,16.7,
135.5521038,17.4927194,65.8866667,74.8806389,cv,Cam,16.7,
180.1763,30.0647206,120.5638156,40.1796567,cv,Lyn,16.7,
72.8960367,42.1904475,249.020875,46.8679167,cv,Her,16.7,
54.7316076,-39.6772185,327.2083333,-2.1061667,cv,Aqr,16.8,
91.0136457,19.1994492,291.15875,59.6961111,cv,KL Dra,16.8,
50.2221012,-34.3818621,320.8041667,-2.2462778,cv,Aqr,16.8,
39.4628941,32.9911577,254.9653699,19.4626705,cv,Her,16.8,
44.1645698,49.6141923,238.5514351,27.3645324,cv,CrB,16.8,
41.8914784,-27.4264689,311.2038328,-4.9913329,cv,Aqr,16.9,
120.951792,-21.7740702,10.4205,41.0601667,cv,And,16.9,
99.8480918,60.0339785,212.0871673,53.5111384,cv,CT Boo,17,
108.9686714,-17.7239553,354.49675,43.1474444,cv,And,17,
154.0712304,25.2123912,106.0415833,62.0578611,cv,LW Cam,17,
150.0266615,27.407272,109.810375,65.9625,cv,HS Cam,17,
223.1937424,30.8665799,134.7882412,5.6151453,cv,Hya,17,
25.8571556,-17.9093534,295.9880833,-14.1536944,PN,NGC 6818,,
25.8583937,-17.9113478,295.9904583,-14.1534444,PN,NGC 6818,,
25.8589291,-17.9122703,295.9915417,-14.1533611,PN,NGC 6818,,
25.8585261,-17.9114238,295.9905833,-14.1533611,PN,NGC 6818,,
25.8586234,-17.9114263,295.990625,-14.1532778,PN,NGC 6818,,
25.85918,-17.9115855,295.991,-14.1528611,PN,NGC 6818,,
25.8592519,-17.9113327,295.9907917,-14.1526944,PN,NGC 6818,,
25.8603281,-17.9119776,295.9918333,-14.1520278,PN,NGC 6818,,
25.8601553,-17.9110763,295.9909167,-14.1518056,PN,NGC 6818,,
108.3700572,-76.1858762,9.3165833,-13.7163889,PN,BOBN 1,,
108.3719748,-76.1856991,9.317,-13.7161111,PN,BOBN 1,,
248.7077845,29.5395204,146.3970833,-13.1710833,PN,A 34,,
248.7066853,29.5392914,146.39625,-13.1705278,PN,A 34,,
248.7054017,29.5397545,146.3958333,-13.1693889,PN,A 34,,
206.4792156,-40.5653533,63.56575,-12.7414444,PN,NGC 1535,,
206.4767751,-40.5653872,63.5649167,-12.7397778,PN,NGC 1535,,
206.4769055,-40.5645816,63.5657083,-12.7395278,PN,NGC 1535,,
206.4768272,-40.5646436,63.565625,-12.7395,PN,NGC 1535,,
206.4765634,-40.5644158,63.56575,-12.7392222,PN,NGC 1535,,
206.4766762,-40.5642316,63.5659583,-12.7392222,PN,NGC 1535,,
206.4766656,-40.564183,63.566,-12.7391944,PN,NGC 1535,,
206.4767559,-40.5640357,63.5661667,-12.7391944,PN,NGC 1535,,
206.476441,-40.558097,63.5715833,-12.7364722,PN,NGC 1535,,
215.212452,-24.2833764,81.868,-12.6975556,PN,IC 418,,
215.2119915,-24.2837668,81.8674583,-12.6973333,PN,IC 418,,
215.2120648,-24.2836186,81.867625,-12.6973333,PN,IC 418,,
215.211982,-24.2837183,81.8675,-12.6973056,PN,IC 418,,
215.2119909,-24.2836328,81.8675833,-12.6972778,PN,IC 418,,
215.2120093,-24.2835957,81.867625,-12.6972778,PN,IC 418,,
215.2120798,-24.2827775,81.8684167,-12.697,PN,IC 418,,
215.2112703,-24.2837379,81.8672083,-12.6967222,PN,IC 418,,
215.2116187,-24.2830338,81.868,-12.6967222,PN,IC 418,,
215.2116187,-24.2830338,81.868,-12.6967222,PN,IC 418,,
29.1771444,-21.2610016,300.4540417,-12.6892222,PN,LSIV-12 111,,
29.1799716,-21.2647156,300.458625,-12.6883611,PN,LSIV-12 111,,
29.179692,-21.263807,300.4576667,-12.6882222,PN,LSIV-12 111,,
29.1797011,-21.2637585,300.457625,-12.6881944,PN,LSIV-12 111,,
29.1801532,-21.2637455,300.4577917,-12.6878056,PN,LSIV-12 111,,
118.9064845,-74.7158081,11.7759583,-11.8779444,PN,NGC 246,,
118.8708825,-74.7099163,11.766,-11.8726667,PN,NGC 246,,
118.8585384,-74.7097059,11.7626667,-11.8726667,PN,NGC 246,,
118.8431088,-74.709442,11.7585,-11.8726667,PN,NGC 246,,
118.8679322,-74.7093094,11.7651667,-11.8721111,PN,NGC 246,,
118.8635052,-74.7090391,11.7639583,-11.8719167,PN,NGC 246,,
118.8650957,-74.7088713,11.764375,-11.8717222,PN,NGC 246,,
37.7597237,-34.5723628,316.0451667,-11.3657222,PN,NGC 7009,,
37.7605456,-34.5724955,316.0455833,-11.3651667,PN,NGC 7009,,
37.7616722,-34.5719228,316.0454583,-11.3640833,PN,NGC 7009,,
37.7611317,-34.5709133,316.0443333,-11.3640556,PN,NGC 7009,,
37.7618949,-34.5712041,316.044875,-11.3636111,PN,NGC 7009,,
37.7621532,-34.5713297,316.0450833,-11.3634722,PN,NGC 7009,,
37.7623082,-34.571405,316.0452083,-11.3633889,PN,NGC 7009,,
37.7622118,-34.5711714,316.0449583,-11.3633611,PN,NGC 7009,,
37.7623151,-34.5712217,316.0450417,-11.3633056,PN,NGC 7009,,
37.7623339,-34.5711241,316.0449583,-11.36325,PN,NGC 7009,,
37.7624701,-34.571297,316.0451667,-11.3632222,PN,NGC 7009,,
37.7631726,-34.5721985,316.04625,-11.3630833,PN,NGC 7009,,
37.762484,-34.5709303,316.0448333,-11.3630556,PN,NGC 7009,,
37.7632424,-34.5709521,316.045125,-11.3625,PN,NGC 7009,,
37.7629976,-34.569873,316.0440417,-11.3622222,PN,NGC 7009,,
10.8990725,18.0552063,256.4085,-10.1428889,PN,M 2-9,,
10.8990999,18.05537,256.408375,-10.1427778,PN,M 2-9,,
10.8990302,18.0555226,256.4082083,-10.14275,PN,M 2-9,,
10.8988194,18.0558815,256.4077917,-10.1427222,PN,M 2-9,,
10.8988194,18.0558815,256.4077917,-10.1427222,PN,M 2-9,,
10.8993975,18.0557499,256.4082083,-10.1423333,PN,M 2-9,,
10.8993269,18.0558531,256.4080833,-10.1423333,PN,M 2-9,,
10.8993269,18.0558531,256.4080833,-10.1423333,PN,M 2-9,,
10.8990916,18.0561968,256.4076667,-10.1423333,PN,M 2-9,,
10.8974441,18.058603,256.40475,-10.1423333,PN,M 2-9,,
10.8993053,18.0559865,256.4079583,-10.1422778,PN,M 2-9,,
10.8995718,18.0560046,256.4080833,-10.1420556,PN,M 2-9,,
10.9003063,18.0564592,256.4080833,-10.1412222,PN,M 2-9,,
10.9007865,18.056267,256.4085,-10.1409444,PN,M 2-9,,
10.9007865,18.056267,256.4085,-10.1409444,PN,M 2-9,,
10.9007865,18.056267,256.4085,-10.1409444,PN,M 2-9,,
11.3959102,17.9854133,256.7289167,-9.7844167,PN,DeHt 10,,
11.3974681,17.9847572,256.7302917,-9.7835278,PN,DeHt 10,,
11.3973711,17.9858218,256.7293333,-9.7830278,PN,DeHt 10,,
38.1170803,-25.4627204,307.8879167,-7.0894444,PN,A 70,,
38.1174306,-25.4627926,307.888125,-7.0891944,PN,A 70,,
38.1190374,-25.4643768,307.8902083,-7.0886111,PN,A 70,,
38.1184609,-25.4627872,307.8885417,-7.0883611,PN,A 70,,
205.8659459,-26.7275034,75.9242083,-6.1594444,PN,MaC 2-1,,
205.8637569,-26.7264463,75.92425,-6.1572222,PN,MaC 2-1,,
18.0854263,20.1525729,258.2153333,-3.26675,PN,Na 1,,
18.0870258,20.1500778,258.21825,-3.2667222,PN,Na 1,,
18.08599,20.1521121,258.216,-3.2665278,PN,Na 1,,
18.0852917,20.1544295,258.2136667,-3.2659167,PN,Na 1,,
18.0871283,20.1525966,258.216125,-3.2653611,PN,Na 1,,
18.0886581,20.1534423,258.216125,-3.2636944,PN,Na 1,,
224.3942864,15.3062196,121.6885,-2.8785556,PN,K 1-13,,
224.3957162,15.3092624,121.6918333,-2.8782778,PN,K 1-13,,
224.3952831,15.3118779,121.6939167,-2.8766389,PN,K 1-13,,
238.0310289,34.8579474,144.787125,-2.8182222,PN,A 33,,
238.02902,34.8674057,144.7937917,-2.8113056,PN,A 33,,
238.0234328,34.8635408,144.7879583,-2.8098889,PN,A 33,,
238.0223136,34.8636972,144.7875417,-2.8090556,PN,A 33,,
238.0223699,34.8642306,144.788,-2.8087778,PN,A 33,,
238.0224404,34.8644978,144.78825,-2.8086667,PN,A 33,,
238.0221504,34.8648782,144.7884167,-2.80825,PN,A 33,,
203.8294413,-18.5868838,82.245125,-0.6811667,PN,MaC 2-2,,
203.8264758,-18.5891504,82.2417917,-0.6797778,PN,MaC 2-2,,
13.3170966,32.7351471,245.2675,-0.2715,PN,Sn 1,,
13.3198517,32.7336721,245.27,-0.2703611,PN,Sn 1,,
13.3192908,32.7348563,245.26875,-0.2701111,PN,Sn 1,,
13.3195164,32.7352779,245.2685,-0.2697222,PN,Sn 1,,
13.3212291,32.7339285,245.2704167,-0.26925,PN,Sn 1,,
13.3196637,32.7360046,245.2679583,-0.2692222,PN,Sn 1,,
27.6496958,16.923991,265.421,3.1157222,PN,DeHt 2,,
27.650157,16.9260952,265.4193333,3.1170833,PN,DeHt 2,,
219.1312697,31.2911753,133.5547917,8.8996389,PN,A 31,,
219.1312697,31.2911753,133.5547917,8.8996389,PN,A 31,,
219.1174296,31.2892825,133.54775,8.9093889,PN,A 31,,
219.1108505,31.2805847,133.5373333,8.9105556,PN,A 31,,
211.4689422,18.4616072,118.7974583,9.5523611,PN,HtDe 7,,
211.4680401,18.4611054,118.796625,9.5529167,PN,HtDe 7,,
211.4679627,18.4615959,118.7970417,9.5531944,PN,HtDe 7,,
36.0613629,17.6195096,268.3847917,10.6221111,PN,A 43,,
36.062417,17.6199843,268.3847917,10.6232222,PN,A 43,,
36.0623134,17.6208435,268.3839583,10.6235,PN,A 43,,
36.0621298,17.6212138,268.3835417,10.6235,PN,A 43,,
36.0627268,17.6235208,268.3816667,10.625,PN,A 43,,
190.3953526,-17.7602753,76.3931667,10.7054722,PN,J 320,,
190.3949116,-17.7599025,76.39325,10.7060278,PN,J 320,,
190.3945743,-17.7599368,76.3930417,10.7062778,PN,J 320,,
190.394385,-17.7601613,76.39275,10.7063056,PN,J 320,,
190.3944548,-17.7600091,76.3929167,10.7063333,PN,J 320,,
190.3939055,-17.7603516,76.3923333,10.7065833,PN,J 320,,
190.3941166,-17.7599939,76.39275,10.7066111,PN,J 320,,
190.3941399,-17.7585403,76.394,10.7073889,PN,J 320,,
190.3919704,-17.7601236,76.3915,10.70825,PN,J 320,,
148.1121238,-48.6473788,29.4965833,10.9436667,PN,GR 0155+10,,
211.9122977,22.6248913,122.8034583,10.95475,PN,BN 0808+11,,
211.9123165,22.6249284,122.8035,10.95475,PN,BN 0808+11,,
275.4867121,72.1345376,184.5761667,11.0515556,PN,K 2-4,,
275.4883773,72.1353842,184.577,11.0521111,PN,K 2-4,,
25.3311652,40.8394149,242.93175,12.0712222,PN,IC 4593,,
25.333532,40.8357999,242.935875,12.0712778,PN,IC 4593,,
25.333525,40.8360684,242.935625,12.0713889,PN,IC 4593,,
25.3336378,40.8360188,242.9357083,12.0714444,PN,IC 4593,,
25.3335448,40.8361659,242.9355417,12.0714444,PN,IC 4593,,
25.3334751,40.8362761,242.9354167,12.0714444,PN,IC 4593,,
25.3336209,40.8362386,242.9355,12.0715278,PN,IC 4593,,
25.334051,40.8368459,242.9350833,12.0720833,PN,IC 4593,,
25.3364452,40.838209,242.934625,12.0743056,PN,IC 4593,,
65.0171735,-27.3076553,322.49175,12.1732778,PN,Ps 1,,
65.0217638,-27.3116826,322.4975833,12.1738611,PN,Ps 1,,
65.0217195,-27.3115039,322.4974167,12.1739444,PN,Ps 1,,
65.0220252,-27.3117022,322.49775,12.1740278,PN,Ps 1,,
65.0219085,-27.3115765,322.4975833,12.1740278,PN,Ps 1,,
36.5692887,20.6654564,265.7732917,12.34225,PN,Y-C 45,,
36.5674481,20.6700847,265.76825,12.3426111,PN,Y-C 45,,
36.3956524,21.8415884,264.6083333,12.6829167,PN,Y-C 44,,
36.3961234,21.840894,264.6091667,12.6830278,PN,Y-C 44,,
66.7778013,-28.2053784,324.2230417,12.7863889,PN,NGC 7094,,
66.7749387,-28.1995083,324.2167917,12.7883056,PN,NGC 7094,,
66.7776692,-28.2022621,324.2205417,12.7883333,PN,NGC 7094,,
66.7785096,-28.2026969,324.221375,12.7886111,PN,NGC 7094,,
66.7782089,-28.2023889,324.2209583,12.7886111,PN,NGC 7094,,
66.7776074,-28.201773,324.220125,12.7886111,PN,NGC 7094,,
66.7776074,-28.201773,324.220125,12.7886111,PN,NGC 7094,,
66.7776074,-28.201773,324.220125,12.7886111,PN,NGC 7094,,
66.7784008,-28.2024578,324.221125,12.7886944,PN,NGC 7094,,
66.7796718,-28.1996712,324.2197083,12.7913611,PN,NGC 7094,,
66.7773428,-28.1938791,324.2138333,12.7935833,PN,NGC 7094,,
59.790529,-18.7269644,312.5042917,13.5564722,PN,A 72,,
59.79448,-18.7307681,312.5097083,13.5573333,PN,A 72,,
59.7942186,-18.7294551,312.5084583,13.5578889,PN,A 72,,
59.794705,-18.7296256,312.508875,13.5581667,PN,A 72,,
221.5899435,46.3638631,148.24625,13.7425,PN,BN 0950+13,,
221.5895789,46.3639809,148.24625,13.7427778,PN,BN 0950+13,,
221.5895789,46.3639809,148.24625,13.7427778,PN,BN 0950+13,,
3.3927949,66.1645742,214.0917083,13.8733889,PN,SkAc 1,,
3.3933431,66.1647418,214.0917083,13.8736667,PN,SkAc 1,,
125.8928753,-47.1209297,14.9519167,15.7026944,PN,PHL 932,,
125.9436064,-47.0859202,14.9895,15.736,PN,PHL 932,,
125.9394289,-47.0852241,14.9865833,15.7368333,PN,PHL 932,,
125.9373521,-47.0850425,14.985125,15.7370833,PN,PHL 932,,
125.9386423,-47.0849442,14.9860417,15.7371389,PN,PHL 932,,
125.939111,-47.0849009,14.986375,15.7371667,PN,PHL 932,,
125.938094,-47.0830434,14.98575,15.7390556,PN,PHL 932,,
208.5633315,33.2910699,131.7266667,17.8757222,PN,A 30,,
208.5585207,33.2892262,131.7233333,17.8788056,PN,A 30,,
208.557868,33.2885871,131.7225,17.8790833,PN,A 30,,
208.5577777,33.2890841,131.7229583,17.8793333,PN,A 30,,
208.5577296,33.2890572,131.7229167,17.8793611,PN,A 30,,
208.5577296,33.2890572,131.7229167,17.8793611,PN,A 30,,
208.5572456,33.2883209,131.7220417,17.8794722,PN,A 30,,
171.3090293,-25.8098045,58.410125,19.4906389,PN,Ba 1,,
171.3013176,-25.8162486,58.4000833,19.4909722,PN,Ba 1,,
171.302225,-25.814063,58.4023333,19.4919444,PN,Ba 1,,
171.2998808,-25.8132244,58.401375,19.4940278,PN,Ba 1,,
171.2999723,-25.8127504,58.4017917,19.4943056,PN,Ba 1,,
171.2990099,-25.8124371,58.401375,19.4951389,PN,Ba 1,,
197.8797993,17.3992931,112.2945,20.9102222,PN,NGC 2392,,
197.8787215,17.400281,112.2950417,20.9115556,PN,NGC 2392,,
197.8784602,17.3998372,112.2945,20.9116111,PN,NGC 2392,,
197.8786511,17.4006904,112.2954167,20.9117778,PN,NGC 2392,,
197.8784165,17.4002357,112.294875,20.9118056,PN,NGC 2392,,
197.8784325,17.4002715,112.2949167,20.9118056,PN,NGC 2392,,
197.8784325,17.4002715,112.2949167,20.9118056,PN,NGC 2392,,
197.8786454,17.4008196,112.2955417,20.9118333,PN,NGC 2392,,
197.8782243,17.4000177,112.2945833,20.9118889,PN,NGC 2392,,
197.8785439,17.4007339,112.2954167,20.9118889,PN,NGC 2392,,
197.8783094,17.4002792,112.294875,20.9119167,PN,NGC 2392,,
197.8784476,17.4007307,112.295375,20.9119722,PN,NGC 2392,,
197.8782441,17.4007711,112.2953333,20.9121667,PN,NGC 2392,,
45.6022643,24.3147579,265.6545833,21.4473611,PN,K 1-14,,
45.6030226,24.3175188,265.6520833,21.449,PN,K 1-14,,
45.6041016,24.3158198,265.6541667,21.4493056,PN,K 1-14,,
45.6040574,24.317467,265.6525,21.4498611,PN,K 1-14,,
45.6046262,24.3176671,265.6525,21.4504167,PN,K 1-14,,
45.6061033,24.3161082,265.6545833,21.4511111,PN,K 1-14,,
43.105218,37.7588006,251.1224167,23.7968056,PN,NGC 6210,,
43.1084427,37.7599678,251.122,23.7995833,PN,NGC 6210,,
43.1091968,37.758953,251.12325,23.7998611,PN,NGC 6210,,
43.1092722,37.7588515,251.123375,23.7998889,PN,NGC 6210,,
43.1091469,37.75918,251.123,23.7998889,PN,NGC 6210,,
43.1091387,37.7592975,251.122875,23.7999167,PN,NGC 6210,,
43.109206,37.7593136,251.122875,23.7999722,PN,NGC 6210,,
43.1093823,37.7592362,251.123,23.8000833,PN,NGC 6210,,
43.1095668,37.7590412,251.12325,23.8001667,PN,NGC 6210,,
43.109525,37.7591507,251.123125,23.8001667,PN,NGC 6210,,
43.1093579,37.7595887,251.122625,23.8001667,PN,NGC 6210,,
43.1097258,37.7587208,251.123625,23.8001944,PN,NGC 6210,,
